ppt_id,lg_struc,trial_idx,task,rt,time_elapsed,item_type,button_pressed,responded_correctly,chosen_response,target_form,target_idcs,foil_form,foil_idcs
9c2j5cbl16dbgq1,nom,368,2afc,804,246413,pair,1,False,koje,culu,2 3,koje,7 12
9c2j5cbl16dbgq1,nom,371,2afc,640,248951,pair,1,True,muvu,muvu,5 6,luxo,3 11
9c2j5cbl16dbgq1,nom,374,2afc,1364,252276,pair,1,True,xoje,xoje,11 12,xoqi,11 4
q1gfmk6ophr8yk5,pfx,305,2afc,2322,210918,pair,0,True,cuqi,cuqi,12 9,vumu,5 10
q1gfmk6ophr8yk5,pfx,308,2afc,873,213679,pair,0,False,buqe,vuko,5 1,buqe,11 4
q1gfmk6ophr8yk5,pfx,311,2afc,2256,217790,pair,0,True,qimu,qimu,9 10,muqi,10 9
q1gfmk6ophr8yk5,pfx,314,2afc,950,220695,pair,1,True,xoje,xoje,7 8,xocu,7 12
q1gfmk6ophr8yk5,pfx,317,2afc,2731,226006,triplet,0,False,bumuko,cuqimu,12 9 10,bumuko,11 10 1
q1gfmk6ophr8yk5,pfx,320,2afc,1371,229126,pair,0,True,daqe,daqe,3 4,dabu,3 11
q1gfmk6ophr8yk5,pfx,323,2afc,1232,232166,pair,1,False,cuje,ruda,6 3,cuje,12 8
q1gfmk6ophr8yk5,pfx,326,2afc,603,234678,pair,1,True,xoje,xoje,7 8,koru,1 6
q1gfmk6ophr8yk5,pfx,329,2afc,960,238143,triplet,0,True,rudaqe,rudaqe,6 3 4,jeqeda,8 4 3
q1gfmk6ophr8yk5,pfx,332,2afc,404,241030,triplet,0,False,ruluqi,rudaqe,6 3 4,ruluqi,6 2 9
q1gfmk6ophr8yk5,pfx,335,2afc,621,243446,pair,1,False,vumu,ruda,6 3,vumu,5 10
q1gfmk6ophr8yk5,pfx,338,2afc,598,246614,triplet,1,True,buxoje,buxoje,11 7 8,ruluqi,6 2 9
q1gfmk6ophr8yk5,pfx,341,2afc,1563,250038,pair,0,False,muqi,kolu,1 2,muqi,10 9
q1gfmk6ophr8yk5,pfx,344,2afc,902,252837,pair,0,True,kolu,kolu,1 2,xocu,7 12
q1gfmk6ophr8yk5,pfx,347,2afc,713,255438,pair,0,True,vuko,vuko,5 1,koru,1 6
q1gfmk6ophr8yk5,pfx,350,2afc,558,257854,pair,1,False,cuje,daqe,3 4,cuje,12 8
q1gfmk6ophr8yk5,pfx,353,2afc,822,261358,triplet,1,True,buxoje,buxoje,11 7 8,xocuvu,7 12 5
q1gfmk6ophr8yk5,pfx,356,2afc,928,264064,pair,1,False,dabu,buxo,11 7,dabu,3 11
q1gfmk6ophr8yk5,pfx,359,2afc,1202,267846,triplet,0,True,cuqimu,cuqimu,12 9 10,jeqeda,8 4 3
q1gfmk6ophr8yk5,pfx,362,2afc,600,270296,pair,1,True,qimu,qimu,9 10,buqe,11 4
q1gfmk6ophr8yk5,pfx,365,2afc,586,272713,pair,0,True,buxo,buxo,11 7,rulu,6 2
q1gfmk6ophr8yk5,pfx,368,2afc,735,276122,triplet,0,True,vukolu,vukolu,5 1 2,xocuvu,7 12 5
q1gfmk6ophr8yk5,pfx,371,2afc,460,279178,triplet,0,False,bumuko,vukolu,5 1 2,bumuko,11 10 1
q1gfmk6ophr8yk5,pfx,374,2afc,742,281760,pair,0,True,cuqi,cuqi,12 9,rulu,6 2
wawxd4y9q7jf374,nom,305,2afc,2483,168423,pair,0,False,ruvu,rucu,1 2,ruvu,1 6
wawxd4y9q7jf374,nom,308,2afc,1352,171611,pair,1,False,mubu,buxo,10 11,mubu,5 10
wawxd4y9q7jf374,nom,311,2afc,5295,179435,triplet,0,True,ruculu,ruculu,1 2 3,xoburu,11 10 1
wawxd4y9q7jf374,nom,314,2afc,1318,183308,triplet,0,False,daqilu,buxoje,10 11 12,daqilu,8 4 3
wawxd4y9q7jf374,nom,317,2afc,1040,186180,pair,1,False,jeda,qimu,4 5,jeda,12 8
wawxd4y9q7jf374,nom,320,2afc,1520,189579,pair,1,True,rucu,rucu,1 2,xoqi,11 4
wawxd4y9q7jf374,nom,323,2afc,2402,193892,pair,1,False,buqe,xoje,11 12,buqe,10 9
wawxd4y9q7jf374,nom,326,2afc,940,196720,pair,1,True,culu,culu,2 3,koje,7 12
wawxd4y9q7jf374,nom,329,2afc,2583,201963,triplet,0,False,vucuqe,qimuvu,4 5 6,vucuqe,6 2 9
wawxd4y9q7jf374,nom,332,2afc,1123,204943,pair,1,False,jeda,muvu,5 6,jeda,12 8
wawxd4y9q7jf374,nom,335,2afc,1320,208219,pair,0,False,xoqi,xoje,11 12,xoqi,11 4
wawxd4y9q7jf374,nom,338,2afc,5116,215176,pair,1,False,buqe,culu,2 3,buqe,10 9
wawxd4y9q7jf374,nom,341,2afc,2081,219151,pair,0,True,buxo,buxo,10 11,vucu,6 2
wawxd4y9q7jf374,nom,344,2afc,998,222008,pair,1,False,vucu,koda,7 8,vucu,6 2
wawxd4y9q7jf374,nom,347,2afc,1982,226581,triplet,1,False,xoburu,buxoje,10 11 12,xoburu,11 10 1
wawxd4y9q7jf374,nom,350,2afc,1158,230328,triplet,0,True,ruculu,ruculu,1 2 3,kojemu,7 12 5
wawxd4y9q7jf374,nom,353,2afc,1330,234280,triplet,0,True,kodaqe,kodaqe,7 8 9,vucuqe,6 2 9
wawxd4y9q7jf374,nom,356,2afc,1810,238700,triplet,0,True,kodaqe,kodaqe,7 8 9,kojemu,7 12 5
wawxd4y9q7jf374,nom,359,2afc,590,241119,pair,1,False,ruvu,daqe,8 9,ruvu,1 6
wawxd4y9q7jf374,nom,362,2afc,4681,248351,triplet,0,True,qimuvu,qimuvu,4 5 6,daqilu,8 4 3
wawxd4y9q7jf374,nom,365,2afc,744,250943,pair,0,True,koda,koda,7 8,luxo,3 11
wawxd4y9q7jf374,nom,368,2afc,894,253743,pair,0,True,muvu,muvu,5 6,luxo,3 11
wawxd4y9q7jf374,nom,371,2afc,794,256403,pair,0,True,daqe,daqe,8 9,koje,7 12
wawxd4y9q7jf374,nom,374,2afc,954,259183,pair,1,True,qimu,qimu,4 5,mubu,5 10
uk3z63mxvvmu985,pfx,305,2afc,4261,322701,pair,0,True,vuko,vuko,5 1,koru,1 6
uk3z63mxvvmu985,pfx,308,2afc,3933,328533,pair,0,False,xocu,kolu,1 2,xocu,7 12
uk3z63mxvvmu985,pfx,311,2afc,1115,331455,pair,0,False,cuje,ruda,6 3,cuje,12 8
uk3z63mxvvmu985,pfx,314,2afc,1913,335941,triplet,1,False,ruluqi,buxoje,11 7 8,ruluqi,6 2 9
uk3z63mxvvmu985,pfx,317,2afc,4773,343283,triplet,0,False,bumuko,cuqimu,12 9 10,bumuko,11 10 1
uk3z63mxvvmu985,pfx,320,2afc,835,345865,pair,0,True,daqe,daqe,3 4,dabu,3 11
uk3z63mxvvmu985,pfx,323,2afc,603,348323,pair,0,False,muqi,kolu,1 2,muqi,10 9
uk3z63mxvvmu985,pfx,326,2afc,699,351529,triplet,0,True,rudaqe,rudaqe,6 3 4,jeqeda,8 4 3
uk3z63mxvvmu985,pfx,329,2afc,2229,356437,triplet,0,False,xocuvu,buxoje,11 7 8,xocuvu,7 12 5
uk3z63mxvvmu985,pfx,332,2afc,820,359169,pair,1,False,koru,xoje,7 8,koru,1 6
uk3z63mxvvmu985,pfx,335,2afc,603,361633,pair,0,True,daqe,daqe,3 4,cuje,12 8
uk3z63mxvvmu985,pfx,338,2afc,1977,365567,pair,0,False,xocu,xoje,7 8,xocu,7 12
uk3z63mxvvmu985,pfx,341,2afc,923,368383,pair,1,False,buqe,vuko,5 1,buqe,11 4
uk3z63mxvvmu985,pfx,344,2afc,1051,371231,pair,1,False,vumu,ruda,6 3,vumu,5 10
uk3z63mxvvmu985,pfx,347,2afc,1021,374141,pair,0,True,cuqi,cuqi,12 9,vumu,5 10
uk3z63mxvvmu985,pfx,350,2afc,491,377121,triplet,0,True,rudaqe,rudaqe,6 3 4,ruluqi,6 2 9
uk3z63mxvvmu985,pfx,353,2afc,1231,380131,pair,0,True,buxo,buxo,11 7,dabu,3 11
uk3z63mxvvmu985,pfx,356,2afc,812,383541,triplet,0,False,bumuko,vukolu,5 1 2,bumuko,11 10 1
uk3z63mxvvmu985,pfx,359,2afc,933,387053,triplet,0,True,cuqimu,cuqimu,12 9 10,jeqeda,8 4 3
uk3z63mxvvmu985,pfx,362,2afc,875,389775,pair,1,True,qimu,qimu,9 10,buqe,11 4
uk3z63mxvvmu985,pfx,365,2afc,612,392241,pair,1,True,qimu,qimu,9 10,muqi,10 9
uk3z63mxvvmu985,pfx,368,2afc,451,394511,pair,1,False,rulu,buxo,11 7,rulu,6 2
uk3z63mxvvmu985,pfx,371,2afc,459,397649,triplet,0,True,vukolu,vukolu,5 1 2,xocuvu,7 12 5
uk3z63mxvvmu985,pfx,374,2afc,353,399833,pair,0,False,rulu,cuqi,12 9,rulu,6 2
c8r9ex0u5rt8ml3,pfx,305,2afc,1551,253594,pair,1,True,daqe,daqe,3 4,dabu,3 11
c8r9ex0u5rt8ml3,pfx,308,2afc,1642,257925,triplet,0,False,xocuvu,vukolu,5 1 2,xocuvu,7 12 5
c8r9ex0u5rt8ml3,pfx,311,2afc,2937,262713,pair,0,True,cuqi,cuqi,12 9,rulu,6 2
c8r9ex0u5rt8ml3,pfx,314,2afc,672,265277,pair,1,False,vumu,cuqi,12 9,vumu,5 10
c8r9ex0u5rt8ml3,pfx,317,2afc,1083,268879,triplet,0,False,jeqeda,rudaqe,6 3 4,jeqeda,8 4 3
c8r9ex0u5rt8ml3,pfx,320,2afc,3698,274394,pair,0,True,ruda,ruda,6 3,cuje,12 8
c8r9ex0u5rt8ml3,pfx,323,2afc,780,277665,triplet,1,True,rudaqe,rudaqe,6 3 4,ruluqi,6 2 9
c8r9ex0u5rt8ml3,pfx,326,2afc,1464,281020,pair,0,False,buqe,vuko,5 1,buqe,11 4
c8r9ex0u5rt8ml3,pfx,329,2afc,688,284295,triplet,1,False,jeqeda,cuqimu,12 9 10,jeqeda,8 4 3
c8r9ex0u5rt8ml3,pfx,332,2afc,791,286996,pair,1,False,xocu,kolu,1 2,xocu,7 12
c8r9ex0u5rt8ml3,pfx,335,2afc,1404,290200,pair,0,False,vumu,ruda,6 3,vumu,5 10
c8r9ex0u5rt8ml3,pfx,338,2afc,913,292978,pair,0,True,daqe,daqe,3 4,cuje,12 8
c8r9ex0u5rt8ml3,pfx,341,2afc,1581,296417,pair,0,True,qimu,qimu,9 10,buqe,11 4
c8r9ex0u5rt8ml3,pfx,344,2afc,1317,300313,triplet,1,True,cuqimu,cuqimu,12 9 10,bumuko,11 10 1
c8r9ex0u5rt8ml3,pfx,347,2afc,958,303954,triplet,1,False,xocuvu,buxoje,11 7 8,xocuvu,7 12 5
c8r9ex0u5rt8ml3,pfx,350,2afc,865,306602,pair,0,False,dabu,buxo,11 7,dabu,3 11
c8r9ex0u5rt8ml3,pfx,353,2afc,801,309369,pair,1,True,xoje,xoje,7 8,xocu,7 12
c8r9ex0u5rt8ml3,pfx,356,2afc,1353,312599,pair,1,True,kolu,kolu,1 2,muqi,10 9
c8r9ex0u5rt8ml3,pfx,359,2afc,1663,316088,pair,0,True,buxo,buxo,11 7,rulu,6 2
c8r9ex0u5rt8ml3,pfx,362,2afc,998,319004,pair,1,True,xoje,xoje,7 8,koru,1 6
c8r9ex0u5rt8ml3,pfx,365,2afc,3084,323951,pair,0,False,muqi,qimu,9 10,muqi,10 9
c8r9ex0u5rt8ml3,pfx,368,2afc,2175,328732,triplet,1,False,bumuko,vukolu,5 1 2,bumuko,11 10 1
c8r9ex0u5rt8ml3,pfx,371,2afc,1013,332331,triplet,0,False,ruluqi,buxoje,11 7 8,ruluqi,6 2 9
c8r9ex0u5rt8ml3,pfx,374,2afc,2804,337029,pair,1,True,vuko,vuko,5 1,koru,1 6
kr9m2jxgw25elz9,sfx,305,2afc,2606,191223,triplet,1,False,lucuqi,buxolu,3 4 6,lucuqi,6 2 9
kr9m2jxgw25elz9,sfx,308,2afc,1499,195305,triplet,1,False,vumuru,qimuqe,9 10 12,vumuru,11 10 1
kr9m2jxgw25elz9,sfx,311,2afc,4830,202687,triplet,1,False,daxobu,qimuqe,9 10 12,daxobu,8 4 3
kr9m2jxgw25elz9,sfx,314,2afc,663,205279,pair,1,False,vuxo,muqe,10 12,vuxo,11 4
kr9m2jxgw25elz9,sfx,317,2afc,5427,213353,triplet,1,True,rucuje,rucuje,1 2 5,koqeje,7 12 5
kr9m2jxgw25elz9,sfx,320,2afc,1134,216411,pair,0,False,koqe,cuje,2 5,koqe,7 12
kr9m2jxgw25elz9,sfx,323,2afc,884,219161,pair,1,False,muqi,muqe,10 12,muqi,10 9
kr9m2jxgw25elz9,sfx,326,2afc,1178,222854,triplet,0,True,buxolu,buxolu,3 4 6,daxobu,8 4 3
kr9m2jxgw25elz9,sfx,329,2afc,787,225433,pair,0,True,rucu,rucu,1 2,rulu,1 6
kr9m2jxgw25elz9,sfx,332,2afc,801,228096,pair,0,False,koqe,davu,8 11,koqe,7 12
kr9m2jxgw25elz9,sfx,335,2afc,1693,232369,triplet,0,True,rucuje,rucuje,1 2 5,vumuru,11 10 1
kr9m2jxgw25elz9,sfx,338,2afc,783,235000,pair,1,False,qeda,xolu,4 6,qeda,12 8
kr9m2jxgw25elz9,sfx,341,2afc,915,237801,pair,1,False,muqi,cuje,2 5,muqi,10 9
kr9m2jxgw25elz9,sfx,344,2afc,695,240281,pair,0,False,rulu,davu,8 11,rulu,1 6
kr9m2jxgw25elz9,sfx,347,2afc,598,242704,pair,0,True,buxo,buxo,3 4,qeda,12 8
kr9m2jxgw25elz9,sfx,350,2afc,1360,245877,pair,0,False,buvu,koda,7 8,buvu,3 11
kr9m2jxgw25elz9,sfx,353,2afc,499,248225,pair,1,False,lucu,qimu,9 10,lucu,6 2
kr9m2jxgw25elz9,sfx,356,2afc,1816,251922,pair,1,True,qimu,qimu,9 10,jemu,5 10
kr9m2jxgw25elz9,sfx,359,2afc,2959,256695,pair,0,False,lucu,koda,7 8,lucu,6 2
kr9m2jxgw25elz9,sfx,362,2afc,479,259055,pair,0,True,buxo,buxo,3 4,jemu,5 10
kr9m2jxgw25elz9,sfx,365,2afc,703,261659,pair,1,True,rucu,rucu,1 2,vuxo,11 4
kr9m2jxgw25elz9,sfx,368,2afc,960,265187,triplet,1,False,lucuqi,kodavu,7 8 11,lucuqi,6 2 9
kr9m2jxgw25elz9,sfx,371,2afc,4164,271221,pair,1,False,buvu,xolu,4 6,buvu,3 11
kr9m2jxgw25elz9,sfx,374,2afc,1313,275159,triplet,1,True,kodavu,kodavu,7 8 11,koqeje,7 12 5
4eup8sr8kf6zq5d,nom,305,2afc,4434,142242,pair,1,False,ruvu,daqe,8 9,ruvu,1 6
4eup8sr8kf6zq5d,nom,308,2afc,2220,146337,pair,0,True,daqe,daqe,8 9,koje,7 12
4eup8sr8kf6zq5d,nom,311,2afc,971,149267,pair,0,True,xoje,xoje,11 12,xoqi,11 4
4eup8sr8kf6zq5d,nom,314,2afc,2505,153632,pair,0,False,vucu,koda,7 8,vucu,6 2
4eup8sr8kf6zq5d,nom,317,2afc,1910,157417,pair,1,True,rucu,rucu,1 2,xoqi,11 4
4eup8sr8kf6zq5d,nom,320,2afc,824,160071,pair,0,False,jeda,qimu,4 5,jeda,12 8
4eup8sr8kf6zq5d,nom,323,2afc,754,163370,triplet,0,True,buxoje,buxoje,10 11 12,daqilu,8 4 3
4eup8sr8kf6zq5d,nom,326,2afc,1043,167072,triplet,1,False,vucuqe,qimuvu,4 5 6,vucuqe,6 2 9
4eup8sr8kf6zq5d,nom,329,2afc,1816,171436,triplet,1,False,daqilu,qimuvu,4 5 6,daqilu,8 4 3
4eup8sr8kf6zq5d,nom,332,2afc,1509,174785,pair,0,False,buqe,culu,2 3,buqe,10 9
4eup8sr8kf6zq5d,nom,335,2afc,466,177083,pair,1,True,buxo,buxo,10 11,mubu,5 10
4eup8sr8kf6zq5d,nom,338,2afc,1069,180675,triplet,0,False,xoburu,ruculu,1 2 3,xoburu,11 10 1
4eup8sr8kf6zq5d,nom,341,2afc,1155,184421,triplet,0,True,ruculu,ruculu,1 2 3,kojemu,7 12 5
4eup8sr8kf6zq5d,nom,344,2afc,841,187167,pair,1,True,xoje,xoje,11 12,buqe,10 9
4eup8sr8kf6zq5d,nom,347,2afc,916,189971,pair,0,True,culu,culu,2 3,koje,7 12
4eup8sr8kf6zq5d,nom,350,2afc,829,192625,pair,1,False,mubu,qimu,4 5,mubu,5 10
4eup8sr8kf6zq5d,nom,353,2afc,843,196079,triplet,1,False,kojemu,kodaqe,7 8 9,kojemu,7 12 5
4eup8sr8kf6zq5d,nom,356,2afc,852,198778,pair,1,False,luxo,koda,7 8,luxo,3 11
4eup8sr8kf6zq5d,nom,359,2afc,699,201326,pair,1,True,muvu,muvu,5 6,jeda,12 8
4eup8sr8kf6zq5d,nom,362,2afc,1175,204352,pair,1,False,ruvu,rucu,1 2,ruvu,1 6
4eup8sr8kf6zq5d,nom,365,2afc,816,207065,pair,1,True,muvu,muvu,5 6,luxo,3 11
4eup8sr8kf6zq5d,nom,368,2afc,839,210526,triplet,1,False,vucuqe,kodaqe,7 8 9,vucuqe,6 2 9
4eup8sr8kf6zq5d,nom,371,2afc,692,213807,triplet,0,True,buxoje,buxoje,10 11 12,xoburu,11 10 1
4eup8sr8kf6zq5d,nom,374,2afc,474,216179,pair,0,False,vucu,buxo,10 11,vucu,6 2
y6rtcmlekfck50j,sfx,305,2afc,3531,277324,triplet,0,True,qimuqe,qimuqe,9 10 12,vumuru,11 10 1
y6rtcmlekfck50j,sfx,308,2afc,2764,281967,pair,1,False,jemu,qimu,9 10,jemu,5 10
y6rtcmlekfck50j,sfx,311,2afc,1290,285073,pair,0,True,koda,koda,7 8,lucu,6 2
y6rtcmlekfck50j,sfx,314,2afc,720,287663,pair,0,True,xolu,xolu,4 6,buvu,3 11
y6rtcmlekfck50j,sfx,317,2afc,752,290285,pair,0,False,koqe,davu,8 11,koqe,7 12
y6rtcmlekfck50j,sfx,320,2afc,778,293631,triplet,0,False,lucuqi,buxolu,3 4 6,lucuqi,6 2 9
y6rtcmlekfck50j,sfx,323,2afc,2303,297826,pair,0,False,vuxo,rucu,1 2,vuxo,11 4
y6rtcmlekfck50j,sfx,326,2afc,596,300999,triplet,1,True,rucuje,rucuje,1 2 5,vumuru,11 10 1
y6rtcmlekfck50j,sfx,329,2afc,1443,304986,triplet,0,True,qimuqe,qimuqe,9 10 12,daxobu,8 4 3
y6rtcmlekfck50j,sfx,332,2afc,4835,312338,triplet,1,False,daxobu,buxolu,3 4 6,daxobu,8 4 3
y6rtcmlekfck50j,sfx,335,2afc,954,315217,pair,0,False,koqe,cuje,2 5,koqe,7 12
y6rtcmlekfck50j,sfx,338,2afc,1132,318915,triplet,0,True,kodavu,kodavu,7 8 11,lucuqi,6 2 9
y6rtcmlekfck50j,sfx,341,2afc,539,321253,pair,0,False,rulu,rucu,1 2,rulu,1 6
y6rtcmlekfck50j,sfx,344,2afc,498,323542,pair,0,True,davu,davu,8 11,rulu,1 6
y6rtcmlekfck50j,sfx,347,2afc,1341,326725,pair,1,True,qimu,qimu,9 10,lucu,6 2
y6rtcmlekfck50j,sfx,350,2afc,955,330307,triplet,1,True,kodavu,kodavu,7 8 11,koqeje,7 12 5
y6rtcmlekfck50j,sfx,353,2afc,1658,333851,pair,1,True,buxo,buxo,3 4,jemu,5 10
y6rtcmlekfck50j,sfx,356,2afc,828,336521,pair,1,True,xolu,xolu,4 6,qeda,12 8
y6rtcmlekfck50j,sfx,359,2afc,1649,339982,pair,1,True,koda,koda,7 8,buvu,3 11
y6rtcmlekfck50j,sfx,362,2afc,1674,343547,pair,1,False,muqi,cuje,2 5,muqi,10 9
y6rtcmlekfck50j,sfx,365,2afc,464,346657,triplet,0,True,rucuje,rucuje,1 2 5,koqeje,7 12 5
y6rtcmlekfck50j,sfx,368,2afc,1497,350020,pair,0,False,muqi,muqe,10 12,muqi,10 9
y6rtcmlekfck50j,sfx,371,2afc,2340,354283,pair,1,False,vuxo,muqe,10 12,vuxo,11 4
y6rtcmlekfck50j,sfx,374,2afc,970,357083,pair,1,False,qeda,buxo,3 4,qeda,12 8
7amdlxkvrfcqp8u,pfx,305,2afc,11990,565818,pair,0,True,ruda,ruda,6 3,cuje,12 8
7amdlxkvrfcqp8u,pfx,308,2afc,839,568601,pair,1,True,xoje,xoje,7 8,koru,1 6
7amdlxkvrfcqp8u,pfx,311,2afc,607,571008,pair,0,False,dabu,buxo,11 7,dabu,3 11
7amdlxkvrfcqp8u,pfx,314,2afc,749,573670,pair,1,True,cuqi,cuqi,12 9,vumu,5 10
7amdlxkvrfcqp8u,pfx,317,2afc,1039,577411,triplet,1,False,xocuvu,vukolu,5 1 2,xocuvu,7 12 5
7amdlxkvrfcqp8u,pfx,320,2afc,1387,580666,pair,0,False,buqe,qimu,9 10,buqe,11 4
7amdlxkvrfcqp8u,pfx,323,2afc,496,583756,triplet,1,True,cuqimu,cuqimu,12 9 10,jeqeda,8 4 3
7amdlxkvrfcqp8u,pfx,326,2afc,5981,591579,pair,0,True,buxo,buxo,11 7,rulu,6 2
7amdlxkvrfcqp8u,pfx,329,2afc,3274,596732,pair,0,True,qimu,qimu,9 10,muqi,10 9
7amdlxkvrfcqp8u,pfx,332,2afc,426,599042,pair,1,False,muqi,kolu,1 2,muqi,10 9
7amdlxkvrfcqp8u,pfx,335,2afc,1060,602701,triplet,0,True,cuqimu,cuqimu,12 9 10,bumuko,11 10 1
7amdlxkvrfcqp8u,pfx,338,2afc,566,605088,pair,1,False,vumu,ruda,6 3,vumu,5 10
7amdlxkvrfcqp8u,pfx,341,2afc,640,607717,pair,1,True,xoje,xoje,7 8,xocu,7 12
7amdlxkvrfcqp8u,pfx,344,2afc,1832,611459,pair,1,True,vuko,vuko,5 1,koru,1 6
7amdlxkvrfcqp8u,pfx,347,2afc,631,613864,pair,1,True,daqe,daqe,3 4,dabu,3 11
7amdlxkvrfcqp8u,pfx,350,2afc,836,616551,pair,1,True,cuqi,cuqi,12 9,rulu,6 2
7amdlxkvrfcqp8u,pfx,353,2afc,766,619236,pair,0,False,buqe,vuko,5 1,buqe,11 4
7amdlxkvrfcqp8u,pfx,356,2afc,632,621747,pair,1,True,daqe,daqe,3 4,cuje,12 8
7amdlxkvrfcqp8u,pfx,359,2afc,2171,626434,triplet,0,True,rudaqe,rudaqe,6 3 4,ruluqi,6 2 9
7amdlxkvrfcqp8u,pfx,362,2afc,1919,631050,triplet,1,True,buxoje,buxoje,11 7 8,xocuvu,7 12 5
7amdlxkvrfcqp8u,pfx,365,2afc,961,634614,triplet,1,False,ruluqi,buxoje,11 7 8,ruluqi,6 2 9
7amdlxkvrfcqp8u,pfx,368,2afc,579,637734,triplet,1,True,rudaqe,rudaqe,6 3 4,jeqeda,8 4 3
7amdlxkvrfcqp8u,pfx,371,2afc,1919,641580,pair,1,False,xocu,kolu,1 2,xocu,7 12
7amdlxkvrfcqp8u,pfx,374,2afc,1051,645256,triplet,0,True,vukolu,vukolu,5 1 2,bumuko,11 10 1
9se1rmakmvv52d2,sfx,305,2afc,3799,176807,pair,1,True,koda,koda,7 8,buvu,3 11
9se1rmakmvv52d2,sfx,308,2afc,1051,179732,pair,1,False,jemu,buxo,3 4,jemu,5 10
9se1rmakmvv52d2,sfx,311,2afc,3905,186223,triplet,0,False,vumuru,qimuqe,9 10 12,vumuru,11 10 1
9se1rmakmvv52d2,sfx,314,2afc,6551,195336,triplet,1,True,buxolu,buxolu,3 4 6,lucuqi,6 2 9
9se1rmakmvv52d2,sfx,317,2afc,1720,199622,triplet,0,True,kodavu,kodavu,7 8 11,lucuqi,6 2 9
9se1rmakmvv52d2,sfx,320,2afc,1263,203515,triplet,1,True,kodavu,kodavu,7 8 11,koqeje,7 12 5
9se1rmakmvv52d2,sfx,323,2afc,2049,208083,triplet,1,True,buxolu,buxolu,3 4 6,daxobu,8 4 3
9se1rmakmvv52d2,sfx,326,2afc,2059,212032,pair,0,False,vuxo,rucu,1 2,vuxo,11 4
9se1rmakmvv52d2,sfx,329,2afc,904,214856,pair,0,False,vuxo,muqe,10 12,vuxo,11 4
9se1rmakmvv52d2,sfx,332,2afc,2896,219614,pair,0,True,muqe,muqe,10 12,muqi,10 9
9se1rmakmvv52d2,sfx,335,2afc,3236,224677,pair,0,True,buxo,buxo,3 4,qeda,12 8
9se1rmakmvv52d2,sfx,338,2afc,1788,228334,pair,0,True,qimu,qimu,9 10,jemu,5 10
9se1rmakmvv52d2,sfx,341,2afc,1108,231326,pair,0,False,muqi,cuje,2 5,muqi,10 9
9se1rmakmvv52d2,sfx,344,2afc,1016,234206,pair,0,False,buvu,xolu,4 6,buvu,3 11
9se1rmakmvv52d2,sfx,347,2afc,961,237030,pair,0,False,koqe,davu,8 11,koqe,7 12
9se1rmakmvv52d2,sfx,350,2afc,701,240371,triplet,0,True,rucuje,rucuje,1 2 5,koqeje,7 12 5
9se1rmakmvv52d2,sfx,353,2afc,647,243589,triplet,0,False,vumuru,rucuje,1 2 5,vumuru,11 10 1
9se1rmakmvv52d2,sfx,356,2afc,697,246098,pair,1,True,koda,koda,7 8,lucu,6 2
9se1rmakmvv52d2,sfx,359,2afc,1297,249237,pair,1,True,qimu,qimu,9 10,lucu,6 2
9se1rmakmvv52d2,sfx,362,2afc,2377,253536,pair,1,False,koqe,cuje,2 5,koqe,7 12
9se1rmakmvv52d2,sfx,365,2afc,1540,256865,pair,0,False,rulu,rucu,1 2,rulu,1 6
9se1rmakmvv52d2,sfx,368,2afc,951,259598,pair,0,False,rulu,davu,8 11,rulu,1 6
9se1rmakmvv52d2,sfx,371,2afc,601,262748,triplet,0,True,qimuqe,qimuqe,9 10 12,daxobu,8 4 3
9se1rmakmvv52d2,sfx,374,2afc,1155,265741,pair,0,True,xolu,xolu,4 6,qeda,12 8
nszjmpnjz0h0ejb,pfx,305,2afc,3897,162280,pair,0,False,dabu,buxo,11 7,dabu,3 11
nszjmpnjz0h0ejb,pfx,308,2afc,997,165765,triplet,1,False,ruluqi,rudaqe,6 3 4,ruluqi,6 2 9
nszjmpnjz0h0ejb,pfx,311,2afc,912,169248,triplet,1,True,buxoje,buxoje,11 7 8,ruluqi,6 2 9
nszjmpnjz0h0ejb,pfx,314,2afc,455,171532,pair,0,True,cuqi,cuqi,12 9,rulu,6 2
nszjmpnjz0h0ejb,pfx,317,2afc,457,174564,triplet,0,True,cuqimu,cuqimu,12 9 10,bumuko,11 10 1
nszjmpnjz0h0ejb,pfx,320,2afc,359,176881,pair,1,True,xoje,xoje,7 8,xocu,7 12
nszjmpnjz0h0ejb,pfx,323,2afc,924,180481,triplet,0,True,vukolu,vukolu,5 1 2,xocuvu,7 12 5
nszjmpnjz0h0ejb,pfx,326,2afc,328,182631,pair,1,True,buxo,buxo,11 7,rulu,6 2
nszjmpnjz0h0ejb,pfx,329,2afc,609,185147,pair,0,True,xoje,xoje,7 8,koru,1 6
nszjmpnjz0h0ejb,pfx,332,2afc,1220,188115,pair,1,False,dabu,daqe,3 4,dabu,3 11
nszjmpnjz0h0ejb,pfx,335,2afc,605,191298,triplet,1,True,cuqimu,cuqimu,12 9 10,jeqeda,8 4 3
nszjmpnjz0h0ejb,pfx,338,2afc,902,194048,pair,1,True,qimu,qimu,9 10,buqe,11 4
nszjmpnjz0h0ejb,pfx,341,2afc,1061,196964,pair,1,False,muqi,qimu,9 10,muqi,10 9
nszjmpnjz0h0ejb,pfx,344,2afc,734,199598,pair,1,False,xocu,kolu,1 2,xocu,7 12
